id	filename	md5	size	state
6c792236-279c-40c6-b4c4-7af7fea635a7	1d9378cc-41a2-475e-8d96-6fbb8a48fff3.mirbase21.mirnas.quantification.txt	cf4d636a7af84bb82d106ac7dd1b724b	50386	validated
6cad5ddc-957b-47cd-9245-5ff9d6ea8bf9	9122c06e-4939-451f-af53-56d68bf65e76.htseq.counts.gz	396fb129bece998b2ae1d2923a3452a1	256690	validated
6cb1706e-6d10-4c34-931c-9d6013f755bd	d0341e2d-cfe7-4345-b7ab-c1be2c85399a.mirbase21.mirnas.quantification.txt	222ee161b381f8670c8b38629c9a2fdb	50345	validated
6cb4f79e-9b55-42d9-a3f0-546fd900ef58	3f58eeb2-647e-4b61-8d26-6fbc436ba9dd.mirbase21.mirnas.quantification.txt	b9de25fa26b3481feafc6e8baaf57fb1	50157	validated
6d115a52-7ada-458c-95e5-199cb9798914	1850383a-5aa1-4bd5-b8b1-01c6bb5b5f38.mirbase21.mirnas.quantification.txt	e184280a963cb22ea0a2d6d61b4a42d8	50274	validated
6dbe36f8-d5ab-4c5a-8ae6-535195439777	3ccb3412-7f0f-410e-b7d4-3b9ec36253c2.mirbase21.mirnas.quantification.txt	a6a1ce5e82aa9f3f6f6f0226e6991fcb	50465	validated
6e446204-fa95-4006-ac2e-a78d74773035	e0ea1a17-3c0a-4ea1-9a35-defebbefa1f1.mirbase21.mirnas.quantification.txt	ef36774babc5087da748310c2925d151	50426	validated
6e8386d4-e3c3-41f2-b90f-4ea6ffdadd9a	a21edcea-271f-4402-ac9f-82426ff46f94.htseq.counts.gz	256d2e6d28e67a8a55b98b133aa6f9cf	254012	validated
6e9a018d-b6c7-4bf6-a5ab-c0be4250f23c	5f5460db-801d-4d87-ac5c-4b28ab42d8b9.htseq.counts.gz	46130dc152f07749cd226d19977a2069	254549	validated
6e9ca4d3-c3f4-44e7-b73d-7170b9c1ae94	13f34e4e-7190-4f24-bca6-a92028cb11bf.mirbase21.mirnas.quantification.txt	519284f23e30aba29a72cd8b57619e75	50302	validated
6ea3e80f-f23d-4fcc-9154-60ce62ea8210	762a6cb8-91ca-4c9b-8bd1-9939b3f876b7.mirbase21.mirnas.quantification.txt	0d01715d4ceb8696179bfb5985bebd61	50132	validated
6eda9a7b-76f9-4b70-9210-117b57b38114	a2d1bc3a-01cf-4c2c-9041-ab64ba970968.mirbase21.mirnas.quantification.txt	2ea113d33ffd11c0c2b10f495cbbc3d1	50302	validated
6eea3ee3-f4c4-4777-8ff7-bfe0dcc73224	bdd20f06-d976-43e5-91ab-660954f3d9fb.htseq.counts.gz	f01ecd8fc8f38adb8a8aafcca159ed92	255249	validated
6eec0060-3c28-441c-8989-68fa50938f21	d200643e-e7ce-455f-a71a-2b42ac36af48.mirbase21.mirnas.quantification.txt	a9a62f94c3394b4f8e2ecaa4e99f6608	50171	validated
6f377db9-3cd8-48b2-8bcc-a45d4988580d	5d187a95-6b3d-42dc-a5c8-cf1758243c46.htseq.counts.gz	d6b7ea91f70a88d44cfa19c21e1c4b08	263542	validated
6f8b214f-9552-40fd-8199-d7e21b748753	ac4828cc-79ba-4d7c-a8bf-859ad4aada76.mirbase21.mirnas.quantification.txt	c92145042e065e7cc0b6e15351a6d751	50583	validated
702701de-180c-4c03-84f3-e6d05158ccbc	02ba8296-3982-4e29-8823-403ab580dee8.htseq.counts.gz	c0f887adff270006b30d2f2d954f4b08	264876	validated
70b99706-f0b5-41e2-b530-2bd28ec369ab	05e6c213-f619-49a0-8695-bc28cfda7c07.mirbase21.mirnas.quantification.txt	07c6d0dd3893df1fd6f261e36d75b5c4	50176	validated
70c1a127-06d6-4ea9-8de6-1e048e1d97ed	3ceffeff-4dd6-4ff9-8fa2-eb88199c498b.htseq.counts.gz	8cc986a1b40dcd31acdf4641e99e182c	255688	validated
720b7de2-8eff-4948-8219-c487f9be44ee	a365ad9e-6497-4765-bf4d-429bd44c068f.mirbase21.mirnas.quantification.txt	1f876b17965850661c9d71c5c765b239	50319	validated
720e549f-2818-42cf-9f4e-a5ccf476f83a	3d6a0c01-3289-4898-9a20-dfe0574b49b9.mirbase21.mirnas.quantification.txt	ecb752ccfb95782daef2195d23c7f337	50222	validated
7289e4a0-659a-45ef-8acc-85a1d1c7e37b	a94e08f8-b262-4b89-b63d-d4bc9a860b4e.mirbase21.mirnas.quantification.txt	f08d6409fcf1b482b732b93e41a970cc	50441	validated
731c59cc-3918-4771-ad9f-eb2b4a65b452	28a2e21f-59ab-47b6-afa5-f5d7fb9cf5c3.mirbase21.mirnas.quantification.txt	bc4bb153ac853f41c0afd79e4ba56c06	50427	validated
7323eb33-2306-4f09-8705-802736b64460	4cab9f74-8294-4b98-b6b3-3594dcd83623.htseq.counts.gz	8a5fc41a3f301bc0e810506ccd5fa674	257076	validated
733aea87-fdad-480f-b5cd-3eda53eeb2eb	8ad17b64-3ff4-4021-8920-a88c8372653f.mirbase21.mirnas.quantification.txt	e2658790a3759269c6bcf5eabe33a74d	50414	validated
734185ee-8a8b-464b-a0a3-ad2daa0bb29c	d4ab2d5f-6980-4974-8f65-5e260bb6fb7d.htseq.counts.gz	46765bfb01b3642c6ab3249d9ffb7a7c	253721	validated
734b2757-cdcf-4746-adc2-f524cf4ed52d	ec2c4c86-5eaf-4f58-8da7-a9528f9922b9.htseq.counts.gz	1ab40fd37f1318d94a5405343a587f29	254520	validated
73b20415-34b9-4583-ae6c-f8b502865b34	547f253c-ae76-4e67-8f1b-e106ef5291be.mirbase21.mirnas.quantification.txt	a00f3c829a413af3e76ba8b3a49c2118	50170	validated
73c173f5-7729-4b6b-9f02-36c357b63ff1	6808a181-9421-4264-9139-7ac69a3173fb.htseq.counts.gz	0880a329eb846ca65ed4388016c834d7	256298	validated
73ece59c-ce8b-433f-b9aa-ca51e5f171e1	ded1b2a8-6418-475f-bad6-5f020684f349.mirbase21.mirnas.quantification.txt	0a8f5643fc47ee15fcb7e1f296f30d49	50450	validated
740b6036-50ba-40a6-9137-1cfb06145766	d0add3e1-2ece-4563-8189-41a034ccbec2.htseq.counts.gz	f9dad771275d2c9e7691faaddbdb6099	255648	validated
747ed89c-6664-4c25-bedf-b6f1fdbf7898	608ffcd8-6c18-4e3c-a33c-ae58cda0b795.mirbase21.mirnas.quantification.txt	445ac660411df97dffce093bd157ff0c	50188	validated
74a56b3d-957f-432d-94f8-f6c96dca075c	c38a7a21-5785-4998-8ba4-fb2836c2eb8d.htseq.counts.gz	3ca421acea193dbc5538b192b69d57b6	250156	validated
7515bd05-b3a6-4a64-8e06-ffadb6d426d7	4001b986-adbc-4d49-9107-29488ddc6b61.htseq.counts.gz	8e9176a03c35313da929ba320f81e88a	253335	validated
7520a09f-6692-4681-8500-cdd710b78382	cfffb137-1ebf-4c5b-9f38-ac28c191c132.htseq.counts.gz	1c45f328f5cb43f76cff113805b03f10	258369	validated
7537a3c9-57bf-4f5d-a9b6-4f9f4db1faa1	c6d03bd4-42cd-445a-9222-7ea265bd103f.htseq.counts.gz	61e22aea687accf475ac98d9fb26e7a1	249875	validated
760c6eb0-1715-416e-9b85-946cc3bd044a	55e976c2-4953-4014-8264-6c703a5eacbc.htseq.counts.gz	3fa84f1ddeab504923cc52d0d21f30b2	256515	validated
76416b84-164e-4d60-918c-743a3f530f72	fd78db38-874e-4fbf-8b03-f2de1f8a865c.mirbase21.mirnas.quantification.txt	c361bbbde6de375a4d852a6dbd6be5c0	50385	validated
768fec5e-54cb-4f56-bdb6-4831e9486a7e	6260ffcb-5f7b-4e0a-8a46-27bdf6b09d1e.mirbase21.mirnas.quantification.txt	75587769b23113383999f603f061ab62	50279	validated
769b63d1-6fd0-4c84-b89e-cdb95cc537de	cd068064-b4cc-4a34-94be-ce95e3342c6d.htseq.counts.gz	070364d176283943b925774ea112999e	259375	validated
769da001-03d8-45e9-9efb-0c343eab573e	85a24ab5-29e0-4718-b1e9-cf5b47166655.htseq.counts.gz	686865ebc9cb1bc91b1625752cb3eed3	254305	validated
76d359d9-79b9-4a6c-a1fb-48bedbc051f6	b226eadb-98ac-4035-98a2-af0a283de96b.mirbase21.mirnas.quantification.txt	f6d685f447b23b7722048916c71d7503	50158	validated
771d1b03-e338-444f-aad2-baad7dea4a28	62a6fb52-eaee-486d-9555-bf1b93f56616.mirbase21.mirnas.quantification.txt	0998e99913ce475d4b36c367a50f3697	50414	validated
776c8be5-9094-4096-aa44-2b9b0ca23a5c	69aa8748-1c33-4fa7-ac0c-d1bea26ae95c.mirbase21.mirnas.quantification.txt	b7ba33791fe2f5d4020300b40efd1aa0	50347	validated
777e87b9-5ab5-4efe-8209-e8e25e242e01	be58e59e-3c76-4350-a77e-52aa41503eea.mirbase21.mirnas.quantification.txt	2d6fe85c8d270191caa4ec154d55c414	50175	validated
7780890b-ffaf-403d-b326-e5bcf0c46ca6	e1989b7d-e0ee-47f4-83a2-9cd16b95fc56.mirbase21.mirnas.quantification.txt	ca935cd0d07b3a3f3c6bf4a6a843ffa7	50342	validated
779bce79-5e70-4e84-9886-0a3d3fa9de05	9aad580b-806d-4bb7-bbfd-5c74e074c788.htseq.counts.gz	9c7f2549a6959d4564a2a8b2b7ab76ad	255342	validated
77a76a42-032b-449d-b82c-0acb724c2449	f69d848c-f9cb-4871-9c25-35c43cbbf4e6.htseq.counts.gz	027e991d24961cbc869c548ec8783176	239889	validated
7813f34d-2a67-40b3-82dd-34f8440e4f23	30a1c765-f211-49e9-b033-a17138a30764.htseq.counts.gz	f02f509462b9b5d31b4ebb19c8e79793	257033	validated
781ec243-f806-4c2d-88df-8dc4908c92c0	547caede-2bc3-43b6-8c13-ef23b256f359.mirbase21.mirnas.quantification.txt	1224902d1e999931fbf6e30a5fc78bb5	50408	validated
786d4d43-a08f-4f11-87a9-a03bb439d342	61fe3a64-674d-4503-bde6-ba9df58cbcf8.mirbase21.mirnas.quantification.txt	f9a8d9b9426a1626134772e04dad110f	50158	validated
78a55e36-22a6-4204-967c-0c62b61fd88b	0ad0b568-345f-4be5-a093-c6b08ed5e953.htseq.counts.gz	491d89645cf14389369ba2b6e6e049dc	252953	validated
78b303e3-8b8e-4eaf-9696-4d4264f8dfb7	1708596c-93c5-41eb-9291-62025d81af0f.mirbase21.mirnas.quantification.txt	4ed2e6bcb0b15f6c8c7f5f55b16be898	50269	validated
78e080c1-e06f-4f47-b764-972dad5e993d	d490808b-422f-4558-9b3c-f0ec2a5c7dcb.mirbase21.mirnas.quantification.txt	a9c48473fe4eb24665ace1a10b55dc72	50249	validated
78f1699c-1b14-4bc5-b9c0-e16b97750905	6155a689-2728-4d2c-b6f7-fc7eef78c1e0.mirbase21.mirnas.quantification.txt	594c760b0e967e3e4fe243cfcf8b9926	50292	validated
791b59bd-231d-4cf0-b8d3-2d906424d408	54bec003-d9de-4a13-89bf-03853b38af4d.mirbase21.mirnas.quantification.txt	d74af9b63247fa99c283aa1218fa9c0e	50393	validated
792a1fdc-097c-4b41-b4ce-f28e75fe32fc	441be21d-a413-4872-bf8b-16ef9579a9d9.htseq.counts.gz	d29dabbc7e3b015c62095ec886c1646d	252413	validated
7966797b-fb73-4d35-bf07-4990b9b0bd35	64309ff9-b4ca-4302-bcf3-cfefa9ac4def.mirbase21.mirnas.quantification.txt	e5f1e502370511070c5f255ecbc38ba1	50376	validated
799fa305-8a11-42f5-9b60-d6eefb677f4d	03d6e124-5927-4573-a041-a1d8e109fa1c.htseq.counts.gz	745ef09f08ac6baee022a86d7b5fae05	258119	validated
79c70a22-0ac6-44f0-a561-d1114df53d22	a5915033-5cce-4fb1-83ca-8fbd1bb74733.mirbase21.mirnas.quantification.txt	ea5a339dfae88934abc30193aae75e2b	50409	validated
79c8f4d0-edcf-4646-afa3-f97a6a71a7e7	d9dd5f6a-34f6-4066-8931-20fbce9d40b9.htseq.counts.gz	e5b8811856a32924c41beb439f75dff2	251411	validated
7a2ddbd3-843d-40ae-a60b-3f518304113d	816e74d6-598e-447a-a769-43cdf7d847ec.mirbase21.mirnas.quantification.txt	52e5357246d0873e97733ec959ee9275	50329	validated
7a3428ba-aee7-49cc-b8b6-0d959cf34ddb	8a674d9b-24e9-4923-8adb-faa0e1f6fe4a.htseq.counts.gz	172bb315160fbc33348736ab67889d64	252100	validated
7a55f52b-c2d1-4fc0-a816-7187af82a631	942fec40-e730-49bc-be4a-b18fe362ea89.mirbase21.mirnas.quantification.txt	e996d59dd1f5050372c8f3edecd0777b	50348	validated
7a61db40-626a-4c86-9a9e-2192ad5893c6	cd2ccf9e-712f-4498-abe0-28161c65c36f.mirbase21.mirnas.quantification.txt	280d4f7c38192ef012e7b13773877735	50381	validated
7b338181-2b22-4230-a0cf-b7b511efd688	b0cd615d-9bc2-4b29-a628-65b3677121af.mirbase21.mirnas.quantification.txt	69052f2a40f3444a2b54150c1572c48d	50129	validated
7b4cbf1f-78c1-44d8-949f-01e6b578c6f7	43b83f4b-dea9-4821-902b-d600fe8c03e7.htseq.counts.gz	7cc9eff33f71024b053ed6d26916a434	261524	validated
7b4ef838-74ce-4781-b4c7-765d37e4bcf9	983f2870-96f9-471d-b42e-41b7b84331fc.htseq.counts.gz	87d6682333c252e3e58748e5edf7a9c0	252467	validated
7b62307f-30f3-4215-9836-17437791eb14	2fec727f-b73d-4ae0-8b3c-5e85483e39d8.htseq.counts.gz	ec55e65045182752b33684c3fb930fa7	257474	validated
7b6e8728-f6d9-4959-b499-ebd9d74cae9f	c25d1907-d4f8-4888-9f29-8e6d2c1f1efd.mirbase21.mirnas.quantification.txt	e46c928fee8de168d2b61753428b76df	50397	validated
7b7e7590-7558-421f-90bf-2165b6e62136	7b37d73f-952e-4b8a-a5c4-a2664812f5c2.htseq.counts.gz	4425b9e1f804b1089f437b6693fc546f	255253	validated
7bbb898a-550e-472a-b907-40a26015b66d	a513e09d-ce9f-44b2-8192-76180f1e69e1.mirbase21.mirnas.quantification.txt	0ddec78fe82b052dd891d7af823de887	50229	validated
7be5af5f-ac81-4bb1-a657-9670d91f0ecf	9e7f3ce2-b4d2-4086-bb9f-3c6099c82837.htseq.counts.gz	1b9a6a0eaa28c28f055198fd28012e9f	257507	validated
7c1a5099-5086-46d2-9782-e3ea8801caf7	005fecb3-3609-4ad0-b6e2-5279e89706cf.mirbase21.mirnas.quantification.txt	de2708ff07dd5c9967e501cbce607659	50441	validated
7ca60d34-5a04-43b5-9f78-c4a1390a75b0	d18a6e1c-d155-491c-97d3-aeaec6f6e952.mirbase21.mirnas.quantification.txt	bd93198947388ec199a82e9c624c8aea	50180	validated
7ddb11e5-e73b-4c06-b266-ac26538f287b	46a20956-b5c5-4bbd-baad-cfcaaad3b3f5.htseq.counts.gz	c255d4f89b04b34440f1de2ca499d8fd	257031	validated
7e6affd6-17a8-4fb2-a424-a18fc373f7d8	9b080ec7-d075-42a6-b6b5-ba57e2791fc7.htseq.counts.gz	092e7af4e3f6d75bd5a8676b1c363af4	257035	validated
7e742724-b461-4bc6-bc11-29a6a5f71597	c73705a3-5a14-41ed-ada2-e8ea260419f5.mirbase21.mirnas.quantification.txt	61a941f871104c652794d19ea4e5b229	50258	validated
7ec2e98a-f2e1-4e6f-b096-3a0090798266	80fd19f6-c4bf-4e89-8064-34ef090c0171.htseq.counts.gz	35ffa5d24e11195ce8b9edb89700acb3	253494	validated
7ee6eddf-9e75-4b2f-884f-7a17582ef015	0df8f02c-8de4-4fd5-82d0-4aded541402b.mirbase21.mirnas.quantification.txt	0bdd0e88953990b223b435b06395d5af	50355	validated
7f67f4d4-cee0-42a3-9708-4d493abf4b93	cc1b6fdb-bf6d-436c-8c58-31857cef8a34.mirbase21.mirnas.quantification.txt	16e9779f3c84d192d2d3dd2fdca42be2	50301	validated
7f7e59d8-0f8e-47ee-98d2-78fcac070647	87faf673-a213-4c3f-a119-da0e57358d1b.htseq.counts.gz	846e7dba58ec9076210499603904d356	253407	validated
7fd0b2a1-10b4-4504-83c9-5232771ae1ee	7d6848a5-7dfc-4494-9095-4e89fea1aee5.htseq.counts.gz	f24a33eb71aa780b250020d6cce6a05b	254234	validated
801fbbcc-d114-43a3-afec-15039f0a1e51	e01bb28f-9ed2-4ca9-a992-9daeb3a8b58e.mirbase21.mirnas.quantification.txt	67e6d3e04a9a877996e4fbbe1c323ed0	50265	validated
802ade60-7202-4de9-8671-e83fbce7e60e	3ba86789-74ba-47d6-99e9-117d7abb86f3.mirbase21.mirnas.quantification.txt	96d300271d34f08a82bc0e2efe7327ab	50323	validated
8068dec6-f51f-495b-b9a2-2b7628e3f438	5f8fb01b-6f79-400b-a3e4-3a775bc64aa5.htseq.counts.gz	896f09c450ab9b11e02fa09636439465	253155	validated
807be468-2372-4d3f-982c-e6b719e23d35	8c593c14-319f-4268-92c1-46019e543502.htseq.counts.gz	2b13c0c55f582f844b8dee44e1d73d00	257434	validated
816e41b4-62fe-4194-88ea-db4f0116b96e	03b4b91f-cc41-47f5-be2e-78521914b41d.htseq.counts.gz	66ce1219b4b58a46279840aea04de298	258872	validated
8181e378-cbb2-45af-912c-72ad2f933182	970c0731-3d99-42e4-af59-20cbba440296.mirbase21.mirnas.quantification.txt	d48025a11a8fcbfc05f1dc0fca3d4488	50275	validated
818381cc-ba07-4e67-8bca-ad8ad22ecfed	9d09769f-268d-4c6d-80b5-0a0451eb7269.htseq.counts.gz	ebe63a70bd38ab22820d54f2fdc008a6	247107	validated
818d01aa-eb94-4461-8586-2d1b7c8ef60d	80dfa38c-5905-4a58-bb0c-246dccc2bbc7.htseq.counts.gz	37db5442409c49742709155364ac9554	257791	validated
81b6cfe7-6320-4b63-86e7-c7a8449f64f0	57dd7a80-e226-4e21-accb-cc944923100e.htseq.counts.gz	ef5e896af7f007d8b2bc21bf1ed34d32	259928	validated
81e9ab83-dea7-4cf3-9a1c-aedb906c5a11	40ba876d-2ee4-46f9-af5c-c7afbefb9e51.htseq.counts.gz	6eb4ddc3f83788ecd20f0e1f61ce15d4	251374	validated
82689e3c-ffd6-474d-80db-1f4e7d52ccb5	1731040e-8598-4766-b768-505805c0d92b.htseq.counts.gz	2ac2d0e87aa4ef04b31f20b890999207	251242	validated
82c847db-6ac1-4d6c-9075-ec8b739ee1b1	911f9fce-80fe-4d73-b886-5a51389f181d.htseq.counts.gz	056f16b8c7766e011b1c078e96713fc6	251595	validated
82f9f43a-1f04-40d1-b21a-d21f15c6914f	5ac8c94d-2de4-48ce-87cd-f007fdc9ba54.htseq.counts.gz	f66678979df100b8ee190913e2f75cad	245734	validated
83987aeb-eabd-4920-b151-cc41571f79a2	787ba9ee-3c9b-43d6-be1b-8b6c20d66f69.mirbase21.mirnas.quantification.txt	f0d3b2030dbd95f84f02407192d1efca	50339	validated
83cfeda0-d54d-4cbb-adb3-9b300167111a	553df44d-20f5-40ff-b7af-bb1fb9b6cd9b.mirbase21.mirnas.quantification.txt	7a53ede9af008e375f4d9477219612e9	50371	validated
83dc801c-7cc2-4ba5-ad91-5ab4246429b5	53f615eb-5de0-409f-a363-c4190a8891f9.htseq.counts.gz	05771cc3372b6e70de413d586582f747	251635	validated
83e69d78-e67e-4b87-a444-3631585bce89	80980cc8-30b5-4668-a7ea-e3cca5a44e2f.htseq.counts.gz	2e62f58552b21599662162e02f111c7e	258411	validated
840d5b04-9c5e-4b04-a365-9bf5e066eaf7	ebd99236-9b00-4b25-980a-e4914f938f40.mirbase21.mirnas.quantification.txt	25003f163a45a680817ec0cb2b0c40ff	50394	validated
845513bf-b76e-48ea-a651-1cab4666ebf4	46f8e9d8-032c-471e-876c-1af0ac3b1cee.htseq.counts.gz	482107515201682620c6cbb0423fbab4	255112	validated
84694da2-3e00-4e37-b87b-07cbed02a402	91560d75-1d17-480a-8dd2-35d48d9983eb.mirbase21.mirnas.quantification.txt	95e49238bc552be08768288394079aac	50351	validated
84de48ec-8f23-4455-a4a6-cac0cacb4aba	adc60e49-9edc-47e3-8c1e-e29f9f3740f5.htseq.counts.gz	f93892648b41eca4b88312034e5bc02f	248884	validated
852a9bf9-ed52-4112-9546-bed2e9fbf8e9	d397583f-03fa-4c8e-af10-4cfad44ad7c9.mirbase21.mirnas.quantification.txt	663a835449f5cd9dcf373e68e7bee33f	50244	validated
852c4bc5-e881-4cde-a523-eecf13c47b4d	9f78aa72-143a-4277-bfdf-e1677822f8b7.htseq.counts.gz	11860bbd4e982c34ce18a52958f61b57	256271	validated
856a306c-d32c-4ebd-bf2e-b86ba6656f59	bf73a99a-d8f4-4846-9cf8-a800c3bd0dba.mirbase21.mirnas.quantification.txt	f4670f6f01dd38ac49d542b107972ef9	50374	validated
8639ec7c-351d-4d0a-8038-ec15689ed5c2	8a677c7e-9e03-4510-9c7e-b52311f144d9.htseq.counts.gz	f5a9c61b9c736b0d2f398aba0f9f0077	254398	validated
86a968be-c886-4bfb-8262-e57b4f9b52da	73820dc9-48b2-4fce-ae5d-ca8e0a5359d9.htseq.counts.gz	a686673bf71482ad25dcfaa36a8b7a8b	259179	validated
86c23dc5-ce12-4ef1-b874-7f6119c76dc1	95aa5fa8-2945-4ffa-a38f-ee4a6326babb.htseq.counts.gz	725f127733b9fa358e1b40b582f914f2	255653	validated
870a6531-3d27-41b4-8a11-49337388c5cd	929fc86a-f345-4b87-9eb3-701aef2a86f2.mirbase21.mirnas.quantification.txt	ec149b0a789c531c316b9ea18f02ecd0	50227	validated
8724dd25-556c-46d4-aa9a-204c9e4e9643	b358749a-e4f8-4537-b8a2-b788b5705859.htseq.counts.gz	d3d4c779729fc4a26a239b9bb6b6ee5a	253767	validated
874d052f-92ff-48e9-b95a-e1a88ff0f8b8	65d98f26-9285-44ed-aed5-dc90ab803a5b.htseq.counts.gz	ce6f694a0ac6a3db2e4a77a441c0009c	257176	validated
8762eacd-dd02-4f83-a202-af8d5057a8df	cf655a50-5d76-4625-a3d1-12643de2c2b3.htseq.counts.gz	113a19a1522961403107e245b24feb3f	252868	validated
87735d73-d333-4231-b729-61b2dda7f154	e4c44d7f-69e0-45e2-963d-4e607b425e11.mirbase21.mirnas.quantification.txt	c562b11f3f324ea66eb2ce64a6a7883d	50318	validated
8894c42e-ce65-4088-88e3-921ce7165261	950e2ba0-a247-4bd6-8092-f97cc4018a79.htseq.counts.gz	f42ed1e1b228794336101da7bb0566bb	254376	validated
88dc0d6e-4e46-43c4-a189-97fc049c2a0d	9184cef7-fd5b-4ac1-8732-f1fe3cb97622.mirbase21.mirnas.quantification.txt	5d0bbeeeaca8c0a9de1565b0ddedb391	50387	validated
896b5391-9d76-4dd3-995e-0c1216453cbc	6b619463-ccaa-49de-a722-d21e9f79d6d0.htseq.counts.gz	f419b9be1b414558f4e2c1c4b59d6e3f	254802	validated
898bd795-743d-4110-9936-c81aed8af6cb	fe41c5b2-ad1c-4445-9822-99c2edf40f46.mirbase21.mirnas.quantification.txt	318b392e0f9ff13c1e30964f344fcbb8	50182	validated
89a26591-e6b8-4810-8092-99bb8bba529c	ce46e1ee-09b5-40f9-9494-e02ffd8921e3.mirbase21.mirnas.quantification.txt	0e03203d827fc39f22580fc703e1e3ba	50271	validated
89dc2f3a-3ad4-47cd-b7d6-ad1dbc3266d6	8466f70e-2e99-42d1-8b8f-34afe0f7a6b5.mirbase21.mirnas.quantification.txt	bf03ea17a0c27541156f4453f85c712d	50594	validated
8a174586-a8c0-41bd-a743-6f5c5e3745bb	963b7ea3-9b81-40f5-a236-0ebd8873008f.mirbase21.mirnas.quantification.txt	ec8c136d3c28867f80d81a602806195a	50297	validated
8a2b46f5-d8cd-4f24-92ac-1accdde92a7b	f93bcfae-3bc7-40db-9df0-e8d11662f8e3.htseq.counts.gz	9e8eba51db301bee36e2fa3dff63e679	254989	validated
8a2c92df-7c3c-44f8-a5a4-4147bf48ae15	09677a81-ae4f-431e-b720-19bb7e825df9.mirbase21.mirnas.quantification.txt	5117623c378aba9c21ec90173453060d	50130	validated
8ac02c68-6af5-4945-9d84-2b32bfa5330f	36ff1a1d-2f84-4a7e-a717-d9106e391f24.htseq.counts.gz	6b2d5309674650030e8601a0bf28cd6b	259269	validated
8b41054f-3bcf-4a37-b139-5093cf65021d	e65550d5-bd65-43a2-ba5b-f4a0245b0c31.mirbase21.mirnas.quantification.txt	ced6020fc2f86429a45176a7b95e9f7e	50433	validated
8b8bb8b9-c5eb-469a-8d00-36c8c440b4eb	e944e416-2727-4966-8248-73427d8faf7e.htseq.counts.gz	2b223a29241def06bdb92862dc14a64d	250226	validated
8b9ec355-f904-4dd0-b061-17aae6a1625a	42434e75-893e-4a9a-9008-6a3c2ea6dc7d.htseq.counts.gz	ed361880eec6f59f3ffe31875020893a	259037	validated
8ba31336-d8a4-428f-ae66-c3e7e75dfcb3	23a22612-33cd-4267-a522-bb2e8f6d4012.mirbase21.mirnas.quantification.txt	9c03d5b57a4732d42bfb0b1a5e4341a1	50122	validated
8bb1e18d-c71c-4149-b154-e9262274db28	d9506627-48a0-48b2-a5ae-e4dcf5538b10.mirbase21.mirnas.quantification.txt	3d94e412192a32364bcb9a35198adea2	50333	validated
8be31efe-e61c-4192-9927-08f523e32895	16fd23aa-88d4-41ce-9bfb-0ff0bd6321ef.mirbase21.mirnas.quantification.txt	ce8ab97b06fcd9544f95e5837ce4baaf	50228	validated
8c14e537-1f89-4c73-a3a0-e5be28086091	5b917d60-5201-4def-839a-a92f15d9068d.htseq.counts.gz	cccf773410a068fffb03694bdbdae069	257836	validated
8c1ff172-4959-4ef9-b5ac-655af5e302a9	d1051cf3-e258-4250-b31e-26a1711c90ee.htseq.counts.gz	f9e8bbd17dfb4a1618f63eb54ba3bb05	253186	validated
8c3727b6-7b71-4ea2-9586-7630f147ed7c	bb0c4716-f516-4f0d-8c9b-a758fd280dd3.mirbase21.mirnas.quantification.txt	b9882a61c6efefb7f135174e85cfb419	50242	validated
8c798340-ee84-4822-ae03-411c172ac3b9	a610ec82-17f7-435e-b544-cb4c0c2f80b3.mirbase21.mirnas.quantification.txt	a98d06246e96761adbc6f26015aa519d	50179	validated
8cf4c669-ab49-41a6-b493-2b95e0e5dc15	5e010a9a-7f65-434b-ae4c-43948461187c.htseq.counts.gz	a39fc233e838a1c6b3dcf198cf11a704	258144	validated
8d1a3c92-a0c2-4b57-83b8-0d98791e53ba	cb0c405c-e78a-4f76-9104-34d52bf84f36.mirbase21.mirnas.quantification.txt	51e27de109984d85e20dcb9c3c8fb366	50207	validated
8d5f0411-85bc-4438-8def-6114e362776a	7b775f53-89eb-4acd-899f-2c5fc398ca9a.htseq.counts.gz	37ab069e7d029a06c026630a089fe5ba	251423	validated
8d7bc920-14c1-43f9-9eb4-72774d5c7da2	ade587a3-3ee0-482f-87f0-e72cad4317cc.htseq.counts.gz	92310f4ae48802895525a423a9861f00	253899	validated
8da17624-c906-425b-9d96-5700e0fb4f0d	0c2381c5-4134-44a4-ac41-e141e89e1b1f.htseq.counts.gz	cda1ef2cae68fe83cee08a943106b5d2	254039	validated
8da54b42-cfb8-4769-a557-229a76ec9c12	676e96de-03d5-4a37-b598-3308dddd2c6a.htseq.counts.gz	939b4256f0c1c830805d93cc567c21f1	248506	validated
8dc79cdd-6b17-4744-a9a7-7b12e66999ff	83fea6d3-5ae6-48e7-9d09-113dcb39e22b.htseq.counts.gz	4380c7624d2f71c5f7d3735198dbc25d	257467	validated
8de44620-a1c5-4723-b6c4-32d875215d7b	e60314ec-081f-4599-990b-b291882ae08d.mirbase21.mirnas.quantification.txt	6180701782a39395ee08a88e41d8b39a	50402	validated
8e371293-9e63-47af-bd5a-e78fb74bd5c7	a75a9fcd-cc1d-4ef6-a213-dd468217ad5b.htseq.counts.gz	45202deba27e9dd448fdc391ab9a4f58	252631	validated
8e798832-aa7f-450f-878c-eb0d9876f651	d9a8ebb6-69b8-4e09-bae9-ab3258f9795e.mirbase21.mirnas.quantification.txt	c1470f3bcdcd2406a40fde98b7c7c137	50179	validated
